id,titles,primary_title,year,rating,num_votes
tt1490785,I Saw the Light,I Saw the Light,2015,5.7,6184
tt1491044,The Iceman,The Iceman,2012,6.8,69341
tt1496025,Underworld: New Dawn%Underworld Awakening,Underworld Awakening,2012,6.4,144240
tt1496422,The Paperboy,The Paperboy,2012,5.8,35353
tt1498569,Restless%Untitled Gus Van Sant Project,Restless,2011,6.8,17255
tt1499201,Anjaana Anjaani,Anjaana Anjaani,2010,5.8,6136
tt1499658,Horrible Bosses,Horrible Bosses,2011,6.9,416639
tt1499666,Castaway on the Moon%Kimssi pyoryugi,Castaway on the Moon,2009,8.1,16037
tt1502397,Bad Boys for Life%Bad Boys 3%Bad Boys For Life,Bad Boys for Life,2020,6.6,113625
tt1502404,Drive Angry%Drive Angry 3D,Drive Angry,2011,5.4,93409
tt1502407,Halloween 3-D%Halloween III 3-D%Halloween 3%Halloween III%Halloween%Halloween Returns%Halloween H40: Forty Years Later,Halloween,2018,6.6,113041
tt1502712,Fant4stic%The Fantastic Four%Henry Street%Fantastic Four%Untitled Fantastic Four Reboot,Fantastic Four,2015,4.3,149584
tt1503769,Collapse,Collapse,2009,7.7,6620
tt1504320,The King's Speech,The King's Speech,2010,8.0,629342
tt1504403,Husk,Husk,2011,5.2,9344
tt1506999,Haywire%Knockout,Haywire,2011,5.8,82419
tt1507563,Dark Tide,Dark Tide,2012,4.3,8137
tt1508675,Le Havre,Le Havre,2011,7.2,19917
tt1509767,The Three Musketeers,The Three Musketeers,2011,5.7,101981
tt1510906,Third Star,Third Star,2010,7.5,6752
tt1512235,Super,Super,2010,6.7,74140
tt1512685,Los ojos de Julia,Los ojos de Julia,2010,6.7,32058
tt1514041,4.3.2.1.,4.3.2.1.,2010,5.8,10297
tt1515091,Sherlock Holmes 2%Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,2011,7.5,414487
tt1517260,The Host,The Host,2013,5.9,109791
tt1517451,A Star Is Born,A Star Is Born,2018,7.7,320572
tt1517489,Spy Kids: All the Time in the World%Spy Kids 4: All the Time in the World%Spy Kids 4-D: All the Time in the World%Spy Kids 4: Armageddon%Spy Kids: All the Time in the World in 4D,Spy Kids 4-D: All the Time in the World,2011,3.5,22235
tt1518812,Meek's Oregon 1845 Cutoff%Meek's Cutoff,Meek's Cutoff,2010,6.5,12051
tt1519461,Area 51,Area 51,2015,4.2,12963
tt1520498,The Oogieloves in the Big Balloon Adventure,The Oogieloves in the Big Balloon Adventure,2012,2.1,14835
tt1521197,Anonymous,Anonymous,2011,6.9,38972
tt1521848,Potiche (Trophy Wife)%Potiche,Potiche,2010,6.4,10022
tt1523483,Kaboom,Kaboom,2010,5.7,12335
tt1524137,Contraband,Contraband,2012,6.5,115450
tt1524575,The Vatican Tapes,The Vatican Tapes,2015,4.8,14234
tt1524930,Vacation,Vacation,2015,6.1,97011
tt1525366,Grabbers,Grabbers,2012,6.3,16733
tt1527186,Melancholia,Melancholia,2011,7.2,164833
tt1527788,Ajeossi%The Man from Nowhere,The Man from Nowhere,2010,7.8,61162
tt1528071,Horns,Horns,2013,6.5,76031
tt1528100,Moses%Exodus: Gods and Kings%The Book of Exodus,Exodus: Gods and Kings,2014,6.0,157740
tt1528854,Daddy's Home%World's Greatest Brad,Daddy's Home,2015,6.2,105899
tt1529235,Benvenuti al sud%Welcome to the South,Welcome to the South,2010,6.5,8051
tt1529572,Trust,Trust,2010,6.9,40783
tt1530509,The Human Centipede II (Full Sequence)%The Human Millipede%The Human Centipede 2 (Full Sequence),The Human Centipede II (Full Sequence),2011,3.8,35067
tt1531663,Everything Must Go,Everything Must Go,2010,6.4,47361
tt1531901,Byzantium,Byzantium,2012,6.5,40513
tt1531924,The Disappearance of Eleanor Rigby: Him,The Disappearance of Eleanor Rigby: Him,2013,6.9,9145
tt1532503,Beginners,Beginners,2010,7.2,86854
tt1532957,Paa%Father,Father,2009,7.2,11199
tt1532958,Planet B-Boy%Battle of the Year%Battle of the Year: The Dream Team,Battle of the Year,2013,5.0,8988
tt1533013,Beautiful Boy,Beautiful Boy,2010,6.6,6285
tt1533749,Xin Shao Lin si,Xin Shao Lin si,2011,6.9,18427
tt1534085,Beyond the Black Rainbow,Beyond the Black Rainbow,2010,6.1,12579
tt1535101,Killing Bono,Killing Bono,2011,6.4,6043
tt1535108,Elysium,Elysium,2013,6.6,414404
tt1535109,Captain Phillips%Maersk Alabama%A Captain's Duty,Captain Phillips,2013,7.8,413167
tt1535438,Hope Springs%Great Hope Springs,Hope Springs,2012,6.3,40205
tt1535612,The Son of No One,The Son of No One,2011,5.1,16316
tt1535616,The Divide,The Divide,2011,5.8,34979
tt1535970,The Ledge,The Ledge,2011,6.5,18513
tt1536044,Paranormal Activity 2,Paranormal Activity 2,2010,5.6,97339
tt1536048,W.E.,W.E.,2011,6.3,11963
tt1536410,Faces in the Crowd,Faces in the Crowd,2011,5.7,18262
tt1536537,What Happened to Monday,What Happened to Monday,2017,6.9,100018
tt1538403,The Mortal Instruments: City of Bones,The Mortal Instruments: City of Bones,2013,5.9,126426
tt1540011,Blair Witch%The Woods%The Blair Witch Project 3,Blair Witch,2016,5.0,40329
tt1540128,Playing for Keeps%Playing the Field,Playing for Keeps,2012,5.7,28412
tt1540133,The Guard,The Guard,2011,7.3,79389
tt1540741,A Single Shot,A Single Shot,2013,5.8,10285
tt1541149,Albatross,Albatross,2011,6.4,5054
tt1541160,Untitled Bank Heist Comedy%Flypaper,Flypaper,2011,6.4,31446
tt1541874,Angels & Airwaves Love%Angels & Airwaves presents LOVE%Love%Angels and Airwaves Love,Love,2011,5.5,8465
tt1542344,127 Hours,127 Hours,2010,7.5,342811
tt1542768,True Memoirs of an International Assassin,True Memoirs of an International Assassin,2016,5.9,19645
tt1544608,Voice from the Stone,Voice from the Stone,2017,5.2,10220
tt1545106,Vamps,Vamps,2012,5.2,9297
tt1545304,Desperados,Desperados,2020,5.1,7305
tt1545660,Knights of Badassdom,Knights of Badassdom,2013,5.6,19005
tt1545754,Are You Here%You Are here,Are You Here,2013,5.3,14892
tt1545759,Point Blank%À bout portant,Point Blank,2010,6.8,13329
tt1547234,Premium Rush,Premium Rush,2012,6.5,109038
tt1549572,Another Earth,Another Earth,2011,7.0,89812
tt1549589,Elles,Elles,2011,5.6,6428
tt1549920,The Last Stand,The Last Stand,2013,6.3,131817
tt1551630,Pawn,Pawn,2013,5.7,6815
tt1552211,The Last Days of American Crime,The Last Days of American Crime,2020,3.6,8358
tt1552224,Outcast,Outcast,2014,4.6,12248
tt1554091,The Gardener%A Better Life,A Better Life,2011,7.2,15126
tt1555064,Love Don't Let Me Down%Country Strong,Country Strong,2010,6.3,17092
tt1555093,The Seasoning House,The Seasoning House,2012,6.1,9306
tt1555149,Tropa de Elite 2: O Inimigo Agora é Outro%Elite Squad 2: The Enemy Within,Elite Squad 2: The Enemy Within,2010,8.0,78286
tt1558250,GasLand,GasLand,2010,7.7,10151
tt1559547,Beautiful Creatures,Beautiful Creatures,2013,6.1,83130
tt1559549,Restrepo,Restrepo,2010,7.5,21774
tt1560220,Zombieland: Double Tap,Zombieland: Double Tap,2019,6.7,127522
tt1560747,The Master,The Master,2012,7.2,150828
tt1560985,The Devil Inside%Untitled Bell and Peterman Film,The Devil Inside,2012,4.2,34578
tt1561768,Essence%Essential Killing,Essential Killing,2010,6.1,7375
tt1562859,Golmaal 3%Hotchpotch 3,Hotchpotch 3,2010,5.5,7209
tt1562871,Ra.One,Ra.One,2011,4.7,37618
tt1562872,Life is Precious%Zindagi Na Milegi Dobara,Zindagi Na Milegi Dobara,2011,8.1,65952
tt1563719,Hunt to Kill,Hunt to Kill,2010,5.2,6314
tt1563738,One Day,One Day,2011,7.0,136057
tt1563742,Overboard,Overboard,2018,6.0,33264
tt1564349,Dolphin Tale,Dolphin Tale,2011,6.9,22085
tt1564367,Just Go with It%Holiday in Hawaii%Pretend Wife,Just Go with It,2011,6.4,217512
tt1564585,Skyline,Skyline,2010,4.4,85750
tt1564777,Fallen,Fallen,2016,5.4,13188
tt1566648,Waiting for 'Superman',Waiting for 'Superman',2010,7.5,10574
tt1567233,Forks Over Knives,Forks Over Knives,2011,7.7,11524
tt1567437,The Voices,The Voices,2014,6.4,52246
tt1567609,Get the Gringo%How I Spent My Summer Vacation%Atrapen al Gringo,Get the Gringo,2012,7.0,102215
tt1568337,Loosies,Loosies,2011,6.2,5739
tt1568338,Man on a Ledge,Man on a Ledge,2012,6.6,143414
tt1568341,Some Guy Who Kills People,Some Guy Who Kills People,2011,6.4,5611
tt1568343,The Humbling,The Humbling,2014,5.6,6323
tt1568346,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,2011,7.8,412706
tt1568911,War Horse,War Horse,2011,7.2,144537
tt1568921,The Secret World of Arrietty%Kari-gurashi no Arietti%Arrietty,The Secret World of Arrietty,2010,7.6,77943
tt1570728,"Untitled Marital Crisis Comedy%Crazy, Stupid, Love.%Crazy, Stupid, Love%Untitled Dan Fogelman/Steve Carell Project%Crazy Stupid Love","Crazy, Stupid, Love",2011,7.4,463637
tt1570989,Tiny Furniture,Tiny Furniture,2010,6.2,13789
tt1571222,A Dangerous Method,A Dangerous Method,2011,6.4,97539
tt1571234,Mortal Engines,Mortal Engines,2018,6.1,100907
tt1571249,The Skeleton Twins,The Skeleton Twins,2014,6.8,39420
tt1571724,Bal%Honey%Bal (Honey),Honey,2010,7.2,6664
tt1572306,Don't Blink,Don't Blink,2014,4.8,5632
tt1572311,Tees Maar Khan,Tees Maar Khan,2010,2.5,11161
tt1572315,Texas Chainsaw 5%Texas Chainsaw%Texas Chainsaw 3D%Texas Chainsaw Massacre 5,Texas Chainsaw,2013,4.8,44693
tt1572491,Balada triste de trompeta%The Last Circus,The Last Circus,2010,6.5,12960
tt1575539,Elena Undone,Elena Undone,2010,6.1,5184
tt1575694,The List%The Hit List,The Hit List,2011,5.4,11300
tt1576440,Good Neighbours%Good Neighbors,Good Neighbours,2010,5.8,5038
tt1578116,Atithi Tum Kab Jaoge?%When Will You Leave?,When Will You Leave?,2010,6.4,5046
tt1578275,Cheaters%The Dilemma%What You Don't Know%Your Cheating Heart%Untitled Vince Vaughn Project,The Dilemma,2011,5.3,51366
tt1578882,Elephant White,Elephant White,2011,5.1,10374
tt1579232,Freerunner,Freerunner,2011,3.6,5046
tt1579361,Chasing Ice,Chasing Ice,2012,7.8,8156
tt1580426,Repeaters,Repeaters,2010,5.8,6272
tt1582248,Puncture%Retractable%Safety Point,Puncture,2011,6.8,22584
tt1582271,The Good Doctor,The Good Doctor,2011,5.5,6309
tt1582507,House at the End of the Street,House at the End of the Street,2012,5.6,70815
tt1583356,Rammbock%Rammbock: Berlin Undead,Rammbock,2010,6.3,5187
tt1583420,Larry Crowne%Talk of the Town,Larry Crowne,2011,6.1,62544
tt1583421,G.I. Joe 2%G.I. Joe: Retaliation,G.I. Joe: Retaliation,2013,5.8,171498
tt1584016,Catfish,Catfish,2010,7.1,40507
tt1586265,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,5.7,68968
tt1586752,Machine Gun Preacher,Machine Gun Preacher,2011,6.8,62299
tt1587310,Maleficent,Maleficent,2014,7.0,337444
tt1587707,Exit Through the Gift Shop,Exit Through the Gift Shop,2010,8.0,61610
tt1587828,Confessions of a Brazilian Call Girl%Bruna Surfistinha%Little Surfer Girl,Confessions of a Brazilian Call Girl,2011,6.1,6715
tt1588170,I Saw the Devil%Ang-ma-reul bo-at-da,I Saw the Devil,2010,7.8,106549
tt1588173,Warm Bodies,Warm Bodies,2013,6.8,216819
tt1588334,"Jeff, Who Lives at Home","Jeff, Who Lives at Home",2011,6.5,61448
tt1588342,Easy Money II: Hard to Kill%Snabba cash II,Easy Money II: Hard to Kill,2012,6.3,7065
tt1588398,Sleeping Beauty,Sleeping Beauty,2011,5.3,30617
tt1588878,The Late Bloomer,The Late Bloomer,2016,5.2,7667
tt1588895,Loong Boonmee raleuk chat%Uncle Boonmee Who Can Recall His Past Lives,Uncle Boonmee Who Can Recall His Past Lives,2010,6.7,13527
tt1590089,Confessions%Kokuhaku,Confessions,2010,7.8,34952
tt1590193,The Commuter,The Commuter,2018,6.3,100143
tt1590950,Age of Heroes,Age of Heroes,2011,5.6,9405
tt1591095,The Astral%Insidious%The Further,Insidious,2010,6.8,272420
tt1591479,The Only Easy Day Was Yesterday%Act of Valor%I Am That Man,Act of Valor,2012,6.5,65849
tt1592281,Take This Waltz,Take This Waltz,2011,6.5,26876
tt1592525,Lockout%Lock-Out,Lockout,2012,6.1,93552
tt1592873,LOL: Laughing Out Loud%LOL,LOL,2012,4.4,53328
tt1594562,The Innkeepers,The Innkeepers,2011,5.4,32589
tt1594972,Norm of the North,Norm of the North,2015,3.4,8552
tt1595656,Untitled Terrence Malick Project%Project B%Project D%To the Wonder,To the Wonder,2012,5.9,26853
tt1595833,Babycall%The Monitor,The Monitor,2011,5.7,5378
tt1596343,Fast Five%Fast & Furious 5%The Fast and the Furious 5%Fast & Furious 5: Rio Heist%Fast & Furious 2%Fast Five: The IMAX Experience,Fast Five,2011,7.3,347799
tt1596345,Pawn Sacrifice,Pawn Sacrifice,2014,7.0,38930
tt1596346,Soul Surfer,Soul Surfer,2011,7.0,44905
tt1596350,This Means War,This Means War,2012,6.3,174046
tt1596363,The Big Short,The Big Short,2015,7.8,350236
tt1596365,The Woman in Black,The Woman in Black,2012,6.4,172190
tt1597522,Astérix and Obélix: God Save Britannia%Astérix & Obélix: Au service de sa Majesté,Astérix and Obélix: God Save Britannia,2012,5.3,13218
tt1598642,Z for Zachariah,Z for Zachariah,2015,6.0,27687
tt1598778,Contagion: The IMAX Experience%Contagion,Contagion,2011,6.7,275063
tt1598822,New Year's Eve,New Year's Eve,2011,5.7,80356
tt1598828,One for the Money,One for the Money,2012,5.3,40360
tt1598873,Cleanskin,Cleanskin,2012,6.3,19708
tt1599348,Safe House,Safe House,2012,6.7,202589
tt1600195,Abduction,Abduction,2011,5.1,75584
tt1600196,The Drop,The Drop,2014,7.1,140029
tt1600524,Les amours imaginaires%Heartbeats,Heartbeats,2010,7.1,26789
tt1601475,Seconds Apart,Seconds Apart,2011,5.7,5988
tt1601913,The Grey,The Grey,2011,6.8,237815
tt1602098,Albert Nobbs,Albert Nobbs,2011,6.7,23171
tt1602472,2 Days in New York,2 Days in New York,2012,6.0,13804
tt1602613,Only God Forgives,Only God Forgives,2013,5.7,105787
tt1602620,Amour,Amour,2012,7.9,91381
tt1603257,ATM,ATM,2012,4.7,22524
tt1604171,Prom,Prom,2011,5.4,14717
tt1605630,American Pie 4%American Reunion,American Reunion,2012,6.7,200299
tt1605717,Frank,Frank,2014,7.0,73992
tt1605777,La femme du Vème,La femme du Vème,2011,5.3,5895
tt1605783,Midnight in Paris,Midnight in Paris,2011,7.7,381003
tt1606180,Big Ginger%Big Red%That's What I Am,That's What I Am,2011,7.0,10216
tt1606378,A Good Day to Die Hard%Die Hard 5,A Good Day to Die Hard,2013,5.3,195834
tt1606384,Mai wei,Mai wei,2011,7.7,10421
tt1606389,The Vow,The Vow,2012,6.8,181681
tt1606392,Win Win,Win Win,2011,7.1,52434
tt1608290,Zoolander 2%2oolander%Zoolander No. 2,Zoolander 2,2016,4.7,63732
tt1609479,Better Living Through Chemistry,Better Living Through Chemistry,2014,6.3,14044
tt1610452,Wedding Planners%Band Baaja Baaraat,Band Baaja Baaraat,2010,7.2,14900
tt1610525,The Bleeder%Chuck,Chuck,2016,6.5,5519
tt1610996,Absentia,Absentia,2011,5.8,16668
tt1611224,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter,2012,5.9,147630
tt1612774,Rubber,Rubber,2010,5.8,33591
tt1613062,Untitled Oliver Sacks Project%The Last Hippie%Mr. Tamburine Man%The Music Never Stopped,The Music Never Stopped,2011,7.5,7731
tt1613750,Kon-Tiki,Kon-Tiki,2012,7.2,45080
tt1614989,Hodejegerne,Hodejegerne,2011,7.5,95348
tt1615065,Savages,Savages,2012,6.5,120401
tt1615147,Margin Call,Margin Call,2011,7.1,114635
tt1615160,The Foreigner,The Foreigner,2017,7.0,96605
tt1615918,Alvin and the Chipmunks: Chipwrecked%Alvin and the Chipmunks 3D%Alvin and the Chipmunks 3: Chipwrecked,Alvin and the Chipmunks: Chipwrecked,2011,4.3,30730
tt1616195,J. Edgar%Hoover,J. Edgar,2011,6.5,121039
tt1617661,Jupiter Ascending,Jupiter Ascending,2015,5.3,176466
tt1618434,Murder Mystery,Murder Mystery,2019,6.0,95846
tt1618442,The Last Witch Hunter,The Last Witch Hunter,2015,6.0,93201
tt1618448,The Singing Planet%6%Racing Extinction%The Heist,Racing Extinction,2015,8.3,7402
tt1619029,Jackie,Jackie,2016,6.7,71666
tt1620449,Animals United%Konferenz der Tiere,Animals United,2010,4.9,5858
tt1620680,A Wrinkle in Time,A Wrinkle in Time,2018,4.2,40058
tt1620719,Fearless%Dabangg,Fearless,2010,6.2,27369
tt1620935,Paz: The Vinny Pazienza Story%Bleed for This,Bleed for This,2016,6.8,24509
tt1620981,The Addams Family,The Addams Family,2019,5.8,23964
tt1621039,Turkeys%Free Birds,Free Birds,2013,5.8,22124
tt1621045,"Think Like a Man%Act Like a Lady, Think Like a Man",Think Like a Man,2012,6.6,43377
tt1621444,Bill Cunningham New York%Bill Cunningham: New York,Bill Cunningham: New York,2010,7.9,5126
tt1622547,30 Minutes or Less,30 Minutes or Less,2011,6.1,92494
tt1622979,5nal Destination%Final Destination 5,Final Destination 5,2011,5.8,104856
tt1623205,Brick%Oz the Great and Powerful%Oz The Great and Powerful,Oz The Great and Powerful,2013,6.3,197526
tt1623288,ParaNorman,ParaNorman,2012,7.0,92124
tt1625150,"Noordzee, Texas%North Sea Texas",North Sea Texas,2011,7.1,8226
tt1625346,Young Adult,Young Adult,2011,6.2,79295
tt1626146,Hector and the Search for Happiness,Hector and the Search for Happiness,2014,7.0,44585
tt1628841,Independence Day: Resurgence%ID Forever Part 1,Independence Day: Resurgence,2016,5.2,164254
tt1629242,Careful What You Wish For,Careful What You Wish For,2015,5.7,7244
tt1629374,Ronal Barbaren,Ronal Barbaren,2011,6.6,12309
tt1629376,Seven Sins Forgiven%7 Khoon Maaf,Seven Sins Forgiven,2011,6.1,5399
tt1629377,Secuestrados%Kidnapped,Kidnapped,2010,6.4,7112
tt1629705,Blackthorn,Blackthorn,2011,6.5,8888
tt1629757,Chasing Mavericks%Of Men and Mavericks,Chasing Mavericks,2012,7.2,30404
tt1630036,Courageous,Courageous,2011,7.0,18831
tt1631707,Enter Nowhere,Enter Nowhere,2011,6.5,9101
tt1631867,Live Die Repeat%All You Need Is Kill%We Mortals Are%Edge of Tomorrow%Live Die Repeat: Edge of Tomorrow,Edge of Tomorrow,2014,7.9,587491
tt1632547,Tsumetai nettaigyo,Tsumetai nettaigyo,2010,7.1,10977
tt1632708,Friends with Benefits,Friends with Benefits,2011,6.5,334805
tt1633356,Shark Night 3D,Shark Night 3D,2011,4.0,24438
tt1634003,Underdogs%Metegol,Underdogs,2013,6.5,8721
tt1634106,Bloodshot,Bloodshot,2020,5.7,51100
tt1634121,Intruders,Intruders,2011,5.4,19949
tt1634122,Johnny English 2%Johnny English Reborn,Johnny English Reborn,2011,6.3,118273
tt1634136,Violet & Daisy,Violet & Daisy,2011,6.1,11918
tt1636826,Project X,Project X,2012,6.6,186426
tt1637688,I'm.mortal%Now%Untitled Justin Timberlake/Amanda Seyfried Thriller%In Time,In Time,2011,6.7,364403
tt1637706,Our Idiot Brother%My Idiot Brother,Our Idiot Brother,2011,6.4,83032
tt1637725,Ted%Teddy Bear,Ted,2012,6.9,562893
tt1638002,"Love, Rosie","Love, Rosie",2014,7.2,117875
tt1638355,The Man from U.N.C.L.E.,The Man from U.N.C.L.E.,2015,7.3,263546
tt1638364,Lance Armstrong: The Road Back%The Armstrong Lie,The Armstrong Lie,2013,7.3,7173
tt1639084,Tallulah,Tallulah,2016,6.7,17376
tt1639426,Udaan%Flight,Udaan,2010,8.2,41675
tt1640459,Hobo with a Shotgun,Hobo with a Shotgun,2011,6.1,43571
tt1640484,Jumping the Broom,Jumping the Broom,2011,5.7,9869
tt1640548,Rampart,Rampart,2011,5.8,22922
tt1640711,A Few Best Men,A Few Best Men,2011,5.7,12532
tt1641638,Ip Man Zero%Ip Man 3%The Legend Is Born: Ip Man%Yip Man III: Legend of the Grandmaster%Yip Man chin chyun,The Legend Is Born: Ip Man,2010,7.1,30988
tt1641841,Skin Trade,Skin Trade,2014,5.6,7397
tt1643222,Hell%Apocalypse,Hell,2011,5.8,11526
tt1645080,The Art of Getting By%Homework,The Art of Getting By,2011,6.6,55872
tt1645089,Inside Job,Inside Job,2010,8.2,68464
tt1645131,Romeo and Juliet%Romeo + Juliet%Romeo & Juliet%Romeo,Romeo and Juliet,2013,5.8,10894
tt1645155,Erased,Erased,2012,6.1,28998
tt1645170,Finchley's Dream%The Dictator,The Dictator,2012,6.4,268710
tt1646926,Open Season 3,Open Season 3,2010,5.1,9853
tt1646959,Kim Bok-nam salinsageonui jeonmal,Kim Bok-nam salinsageonui jeonmal,2010,7.3,13045
tt1646967,The Art of Flight,The Art of Flight,2011,8.2,7528
tt1646971,How to Train Your Dragon 2,How to Train Your Dragon 2,2014,7.8,299095
tt1646974,Le nom des gens%People's Names%The Names of Love,The Names of Love,2010,7.2,7395
tt1646980,The Double,The Double,2011,5.9,28333
tt1646987,Wrath of the Titans%Clash of the Titans 2,Wrath of the Titans,2012,5.7,179568
tt1647668,Million Dollar Arm,Million Dollar Arm,2014,7.0,42923
tt1648179,Here Comes the Boom,Here Comes the Boom,2012,6.4,84919
tt1648190,The Dark Tower,The Dark Tower,2017,5.6,124420
tt1648216,Tres metros sobre el cielo%Three Steps Above Heaven,Three Steps Above Heaven,2010,7.0,23223
tt1649419,Lo imposible%The Impossible,The Impossible,2012,7.6,192971
tt1649443,[REC] 4: Apocalipsis%[REC] 4: Apocalypse,[REC] 4: Apocalypse,2014,5.3,15935
tt1649444,[Rec]³%[Rec]³: Génesis%[REC] 3: Genesis,[REC] 3: Genesis,2012,5.0,32750
tt1649780,"Peace, Love & Misunderstanding%Peace, Love and Misunderstanding","Peace, Love & Misunderstanding",2011,5.9,7801
tt1650043,Diary of a Wimpy Kid: Rodrick Rules,Diary of a Wimpy Kid: Rodrick Rules,2011,6.5,25537
tt1650048,Laurence Anyways,Laurence Anyways,2012,7.7,17853
tt1650062,Acadia%Super 8: The IMAX Experience%Darlings%Wickham%Super 8,Super 8,2011,7.0,334882
tt1650407,"Turn Me On, Dammit!%Få meg på, for faen","Turn Me On, Dammit!",2011,6.3,9008
tt1650433,Sura%Shark,Sura,2010,2.5,5148
tt1650453,Kiseki%I Wish,I Wish,2011,7.4,5965
tt1650535,The Entitled,The Entitled,2011,6.1,6298
tt1650554,Kick-Ass 2: Balls to the Wall%Kick-Ass 2,Kick-Ass 2,2013,6.5,251273
tt1653665,Goodbye Christopher Robin,Goodbye Christopher Robin,2017,7.1,23995
tt1653690,Ong-bak 3%Ong Bak 3: The Final Battle,Ong-bak 3,2010,5.0,12862
tt1654523,Night Train to Lisbon,Night Train to Lisbon,2013,6.8,17992
